check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
10/04/2023,11/04/2023,16,2,Sonesta Simply Suites Jersey City,"1,426",656,2,Jersey City,8.5,Very Good,NaN,Not Free,Yes,Queen Studio Suite with Bathtub - Mobility Accessible,6.8 km ,,3
10/04/2023,11/04/2023,16,2,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,796","1,049",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,0.7 km ,,3
10/04/2023,11/04/2023,16,2,West Side YMCA,806,"7,618",2,Upper West Side,6.6,Review score,949,Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
10/04/2023,11/04/2023,16,2,The FIDI Hotel,"1,216",23,2,Wall Street - Financial District,8.9,Excellent,"1,430",Not Free,Yes,Superior Corner Queen,7.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hyatt Regency Jersey City,"2,580",889,2,Jersey City,8,Very Good,NaN,FREE,No,King Room,7.1 km ,,4
10/04/2023,11/04/2023,16,2,Courtyard by Marriott New York Manhattan/Central Park,"2,487","3,381",2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
10/04/2023,11/04/2023,16,2,The Tillary Hotel Brooklyn,"1,718",226,2,Downtown Brooklyn,7.5,Good,NaN,FREE,No,Classic King,8 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Courtyard By Marriott Jersey City Newport,"1,941",418,2,Newport,8.3,Very Good,NaN,Not Free,Yes,Newly Redesigned Queen Room with Two Queen Beds and Adapted Tub - Mobility and Hearing Accessible,6.3 km ,,3
10/04/2023,11/04/2023,16,2,Hampton Inn Manhattan Times Square North,"1,935","2,688",2,Hell's Kitchen,7.8,Good,NaN,Not Free,Yes,Queen Room,0.6 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Hampton Inn Seaport Financial District,"2,026","1,259",2,Wall Street - Financial District,7.9,Good,NaN,Not Free,Yes,Queen Room,6.8 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,M Social Hotel Times Square New York,"2,333","5,690",2,Manhattan,8.4,Very Good,"2,508",FREE,No,Social City View King,0.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Ravel Hotel Trademark Collection by Wyndham,"1,567","2,907",2,Long Island City,7.8,Good,NaN,Not Free,Yes,Queen Room,3.2 km ,,4
10/04/2023,11/04/2023,16,2,Hampton Inn Brooklyn Downtown,"1,466","1,807",2,Downtown Brooklyn,8.4,Very Good,NaN,Not Free,Yes,1 King with Fridge - Non-Smoking,8.1 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,The Williamsburg Hotel,"2,010",864,2,Williamsburg,8,Very Good,NaN,Not Free,Yes,Queen Room,5.5 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,SpringHill Suites by Marriott New York Manhattan Chelsea,"2,282","4,017",2,Chelsea,8.2,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Element Times Square West,"1,772","5,532",2,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest Room, 1 King",1.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,CIVILIAN Hotel,"1,933","1,274",2,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Times Square EDITION New York,"2,641",677,2,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Queen Room,1 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,Hard Rock Hotel New York,"2,840","1,296",2,Manhattan,8.8,Excellent,NaN,Not Free,Yes,Standard King Room,1 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,Hyatt Place New York City/Times Square,"2,034","15,259",2,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,"The Hoxton, Williamsburg","1,933",555,2,Williamsburg,8,Very Good,NaN,Free,Yes,Cozy,5.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hilton Garden Inn New York Central Park South-Midtown West,"2,131","5,590",2,Manhattan,7.1,Good,NaN,Not Free,Yes,Queen Room,450 m ,Subway Access,4
10/04/2023,11/04/2023,16,2,Penny Williamsburg,"1,508",480,2,Williamsburg,8.8,Excellent,"1,675",Not Free,Yes,Queen,6.3 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,MOXY NYC Times Square,"2,025","8,724",2,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Empire Hotel,"1,643","2,546",2,Upper West Side,6.8,Review score,"1,826",Not Free,Yes,Standard Queen Room,400 m ,Subway Access,4
10/04/2023,11/04/2023,16,2,San Carlos Hotel New York,"2,294","1,510",2,Midtown East,8.8,Excellent,NaN,Not Free,Yes,Deluxe Room - Queen,1.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Artezen Hotel,"1,740",907,2,Wall Street - Financial District,9,Wonderful,NaN,Not Free,Yes,Deluxe Queen Room,6.9 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Wyndham Garden Long Island City,"1,521",696,2,Long Island City,7.5,Good,NaN,Not Free,Yes,Standard King Room,3.2 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Sheraton Brooklyn New York,"1,862","1,814",2,Downtown Brooklyn,7.1,Good,NaN,FREE,No,"Guest room, 2 Double",8.5 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Park Terrace Hotel,"2,386","2,417",2,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,TBA Times Square,"1,438","8,544",2,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,Deluxe King Studio,1.6 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"2,494","3,997",2,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Room,2.1 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hampton Inn Manhattan-35th St Empire State Bldg,"2,040","3,465",2,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room,2 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,DoubleTree by Hilton Hotel & Suites Jersey City,"1,753",382,2,Jersey City,8.6,Excellent,NaN,Not Free,Yes,Junior Double Suite,6.8 km ,,3
10/04/2023,11/04/2023,16,2,Hilton Club West 57th Street New York,"2,987",72,2,Manhattan,8.6,Excellent,NaN,Not Free,Yes,King Studio,0.5 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Residence Inn by Marriott New York Manhattan/Central Park,"3,033","1,286",2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
10/04/2023,11/04/2023,16,2,WestHouse Hotel New York,"2,265",771,2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room,400 m ,Subway Access,5
10/04/2023,11/04/2023,16,2,Hilton Club The Central at 5th New York,"2,804",62,2,Midtown East,8.6,Excellent,NaN,Not Free,Yes,Standard King Studio,1.3 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Ink 48 Hotel,"1,824","1,333",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,Deluxe Queen Room with Two Queen Beds,1.2 km ,,4
10/04/2023,11/04/2023,16,2,"Crowne Plaza Times Square Manhattan, an IHG Hotel","2,176","1,497",2,Manhattan,7.7,Good,NaN,Not Free,Yes,Traditional King Room - Non-Smoking,0.9 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,The Benjamin Royal Sonesta New York,"2,567",594,2,Midtown East,7.6,Good,"3,209",FREE,No,Queen Room,1.5 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"2,401",54,2,Flatiron District,8.1,Very Good,NaN,FREE,No,"Studio, 1 King",3.1 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Lex Hotel NYC,"1,460",606,2,Kips Bay,8.1,Very Good,NaN,Not Free,Yes,Double Room - Disability Access,3 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Riu Plaza Manhattan Times Square,"2,322","6,757",2,Manhattan,8.6,Excellent,"3,224",FREE,No,Deluxe King,1 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hotel Edison Times Square,"1,973","11,140",2,Manhattan,7.3,Good,"2,192",FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Lotte New York Palace,"4,277",334,2,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with Two Double Beds,1.3 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,"Hotel Shocard Broadway, Times Square","1,545","1,071",2,Manhattan,7.6,Good,NaN,FREE,No,Queen Room,1.5 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,"Club Quarters Hotel Times Square, New York","1,894","2,550",2,Manhattan,7.8,Good,NaN,Not Free,Yes,Queen Room,1.3 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"2,451",699,2,Manhattan,7.9,Good,NaN,Not Free,Yes,Double Room with Two Double Beds,1.8 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Motto by Hilton New York City Chelsea,"2,270","1,224",2,Chelsea,8.7,Excellent,NaN,Not Free,Yes,King Room,2.8 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,TownePlace Suites by Marriott New York Manhattan/Times Square,"2,049","1,466",2,Hell's Kitchen,8.2,Very Good,NaN,Not Free,Yes,Queen Studio,1.2 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"1,869","4,561",2,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Residence Inn by Marriott New York Manhattan/Times Square,"2,548","3,163",2,Manhattan,8.1,Very Good,NaN,Not Free,Yes,Corner King Studio with Sofa Bed with City View,1.7 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Four Points by Sheraton Midtown - Times Square,"1,969","1,879",2,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,"The New Yorker, A Wyndham Hotel","2,188","9,092",2,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room with View,2 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Wingate by Wyndham New York Midtown South/5th Ave,"1,735","1,519",2,Manhattan,7.9,Good,NaN,Not Free,Yes,King Room - Non-Smoking,1.9 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,NoMo SoHo,"1,773",542,2,SoHo,7.3,Good,NaN,Not Free,Yes,Queen Room,5.6 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Soho Grand Hotel,"2,265","1,231",2,SoHo,8.3,Very Good,"2,832",FREE,No,Soho King Room,5.5 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,The Westin New York Grand Central,"2,365",508,2,Murray Hill,7.9,Good,NaN,Not Free,Yes,Traditional Double Room with Two Double Beds and Adapted Tub - Mobility Accessible,2.1 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hotel Lucerne,"1,837","1,006",2,Upper West Side,8.5,Very Good,"2,041",Free,Yes,Queen Room - Disability Access,1.7 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Embassy Suites By Hilton New York Manhattan Times Square,"2,245","4,141",2,Manhattan,7.9,Good,NaN,FREE,No,King Room,1.9 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hyatt House New York/Chelsea,"2,588",550,2,Chelsea,8.1,Very Good,NaN,Not Free,Yes,Den Guestroom with King Bed,2.5 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,"The Jewel Hotel, New York","2,357","1,679",2,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Premier Room,1 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"2,167",316,2,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Studio,1.9 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Fairfield Inn by Marriott New York Manhattan/Financial District,"1,460","2,301",2,Wall Street - Financial District,7.5,Good,NaN,Not Free,Yes,King Room,7.2 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Best Western Plus Hospitality House Suites,"4,111",711,2,Midtown East,8.3,Very Good,NaN,Not Free,Yes,Penthouse Apartment with Queen Bed,1.6 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Pod 51,"1,287","7,132",2,Midtown East,7.8,Good,NaN,FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Homewood Suites Midtown Manhattan Times Square South,"2,163","3,038",2,Hell's Kitchen,8.2,Very Good,NaN,Not Free,Yes,Efficiency King Studio,1.8 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,W New York - Union Square,"2,940",169,2,Union Square,7.6,Good,NaN,Not Free,Yes,"Wonderful Guest Room, Guest room, 1 King, City view",3.5 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,citizenM New York Times Square,"2,257","2,762",2,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Archer Hotel New York,"2,452",718,2,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic King Guest Room,1.8 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Warwick New York,"2,246","4,445",2,Manhattan,7.8,Good,NaN,Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,The Blakely by LuxUrban,"1,918","2,577",2,Manhattan,7.8,Good,NaN,Free,Yes,Standard Queen Room,0.5 km ,Subway Access,Error
10/04/2023,11/04/2023,16,2,Hilton Garden Inn New York - Times Square Central,"2,109","1,577",2,Manhattan,7.6,Good,NaN,Not Free,Yes,Queen Room,1.5 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Omni Berkshire Place,"2,575",551,2,Midtown East,8.7,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hilton Garden Inn New York Times Square South,"2,036","2,734",2,Hell's Kitchen,8.1,Very Good,NaN,Not Free,Yes,King Room - Hearing Accessible,1.8 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,DoubleTree by Hilton New York Times Square South,"1,916","4,470",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Hilton Club The Quin New York,"3,049",968,2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,Deluxe King Studio,0.5 km ,Subway Access,5
10/04/2023,11/04/2023,16,2,Moxy NYC Chelsea,"2,394","3,748",2,Chelsea,8.3,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,citizenM New York Bowery,"2,131","2,196",2,Lower East Side,8.8,Excellent,NaN,FREE,No,King Room,5.4 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Cambria Hotel New York - Chelsea,"2,128","2,580",2,Chelsea,8,Very Good,NaN,FREE,No,King Room with Sofa Bed - Non-Smoking,2.5 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,U Hotel Fifth Avenue I Empire State Building,"1,760","1,739",2,Manhattan,7.9,Good,NaN,FREE,No,Queen Room,2.1 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,Pod 39,"1,610","6,071",2,Murray Hill,8.1,Very Good,NaN,FREE,No,Bunk Bed Room,2.1 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,YOTEL New York Times Square,"1,751","3,832",2,Hell's Kitchen,7.1,Good,"1,946",FREE,No,Premium Queen,1.5 km ,,4
10/04/2023,11/04/2023,16,2,Courtyard New York Downtown Manhattan/Financial District,"1,448",617,2,Wall Street - Financial District,7.3,Good,NaN,Not Free,Yes,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,"Holiday Inn Express - Times Square South, an IHG Hotel","2,096","3,290",2,Manhattan,7.7,Good,NaN,Free,Yes,King Room - Non-Smoking,2 km ,Subway Access,3
10/04/2023,11/04/2023,16,2,"Club Quarters Hotel Grand Central, New York","1,969","2,368",2,Midtown East,8,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,Sofitel New York,"2,588",527,2,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
10/04/2023,11/04/2023,16,2,"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel","1,434","1,298",2,Jersey City,8.2,Very Good,NaN,Free,Yes,Standard King Room - Non-Smoking,6.4 km ,,3
10/04/2023,12/04/2023,16,3,Margaritaville Resort Times Square,"3,113","1,470",3,Manhattan,8.8,Excellent,NaN,FREE,No,Standard King Room,1.5 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hyatt House Jersey City,"2,440","1,532",3,Jersey City,8.2,Very Good,NaN,Not Free,Yes,King Room,7.3 km ,,4
10/04/2023,12/04/2023,16,3,Pod Brooklyn,"1,508","2,887",3,Williamsburg,8.2,Very Good,"1,714",FREE,No,Queen Pod,6.2 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,Holland Hotel Free Parking Jersey City,"1,822",965,3,Jersey City,8.3,Very Good,NaN,Free,Yes,Double Room with Two Double Beds - Non-Smoking,6.5 km ,,3
10/04/2023,12/04/2023,16,3,The Tillary Hotel Brooklyn,"2,190",226,3,Downtown Brooklyn,7.5,Good,NaN,FREE,No,Classic King ADA,8 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,The Tuscany Powered by LuxUrban,"2,584",132,3,Murray Hill,7.8,Good,NaN,Free,Yes,Deluxe Studio,2.1 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Canopy By Hilton Jersey City Arts District,"2,526",669,3,Downtown Jersey City,8.9,Excellent,NaN,Not Free,Yes,Queen Room with Two Queen Beds,7.3 km ,,4
10/04/2023,12/04/2023,16,3,The Cloud One New York-Downtown,"2,469",652,3,Wall Street - Financial District,8.2,Very Good,NaN,FREE,No,Standard King Room,7 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hyatt Place Long Island City,"2,337",898,3,Long Island City,8.5,Very Good,NaN,Not Free,Yes,King Room with Disablity Accessible Roll In Shower,4.1 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,TownePlace Suites by Marriott New York Manhattan/Chelsea,"3,374","2,468",3,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,The William Vale,"3,025","1,159",3,Williamsburg,8.1,Very Good,NaN,FREE,No,Standard Queen ADA with Balcony,5.5 km ,Subway Access,5
10/04/2023,12/04/2023,16,3,The Herald 8 by LuxUrban,"2,638","2,389",3,Manhattan,7.8,Good,NaN,Free,Yes,Suite,2 km ,Subway Access,Error
10/04/2023,12/04/2023,16,3,Courtyard By Marriott Jersey City Newport,"2,911",418,3,Newport,8.3,Very Good,NaN,Not Free,Yes,Newly Redesigned Queen Room with Two Queen Beds and Adapted Tub - Mobility and Hearing Accessible,6.3 km ,,3
10/04/2023,12/04/2023,16,3,Sonesta Simply Suites Jersey City,"2,135",656,3,Jersey City,8.5,Very Good,NaN,Not Free,Yes,Queen Studio Suite with Bathtub - Mobility Accessible,6.8 km ,,3
10/04/2023,12/04/2023,16,3,Hampton Inn Manhattan Times Square North,"3,152","2,688",3,Hell's Kitchen,7.8,Good,NaN,Not Free,Yes,King Room,0.6 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,Hampton Inn Seaport Financial District,"3,040","1,259",3,Wall Street - Financial District,7.9,Good,NaN,Not Free,Yes,King Room,6.8 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,The FIDI Hotel,"1,854",23,3,Wall Street - Financial District,8.9,Excellent,"2,181",FREE,No,Superior Corner Queen,7.6 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hyatt Regency Jersey City,"4,086",889,3,Jersey City,8,Very Good,NaN,FREE,No,King Room,7.1 km ,,4
10/04/2023,12/04/2023,16,3,Courtyard by Marriott New York Manhattan/Central Park,"3,953","3,381",3,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
10/04/2023,12/04/2023,16,3,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"2,837","1,049",3,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,0.7 km ,,3
10/04/2023,12/04/2023,16,3,Element Times Square West,"2,804","5,532",3,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest Room, 1 King",1.6 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"3,483","4,017",3,Chelsea,8.2,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hampton Inn Brooklyn Downtown,"2,289","1,807",3,Downtown Brooklyn,8.4,Very Good,NaN,Not Free,Yes,King Room - Hearing Accessible,8.1 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,Hyatt Place New York City/Times Square,"3,127","15,259",3,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,The Williamsburg Hotel,"3,137",864,3,Williamsburg,8,Very Good,NaN,Not Free,Yes,Queen Room,5.5 km ,Subway Access,5
10/04/2023,12/04/2023,16,3,CIVILIAN Hotel,"3,152","1,274",3,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Times Square EDITION New York,"3,962",677,3,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Queen Room,1 km ,Subway Access,5
10/04/2023,12/04/2023,16,3,San Carlos Hotel New York,"3,441","1,510",3,Midtown East,8.8,Excellent,NaN,Not Free,Yes,Deluxe Room - Queen,1.6 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Wyndham Garden Long Island City,"2,343",696,3,Long Island City,7.5,Good,NaN,FREE,No,Standard King Room,3.2 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,Ravel Hotel Trademark Collection by Wyndham,"2,517","2,907",3,Long Island City,7.8,Good,NaN,Not Free,Yes,Queen Room,3.2 km ,,4
10/04/2023,12/04/2023,16,3,Artezen Hotel,"2,610",907,3,Wall Street - Financial District,9,Wonderful,NaN,Not Free,Yes,Deluxe Queen Room,6.9 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Sheraton Brooklyn New York,"2,679","1,814",3,Downtown Brooklyn,7.1,Good,NaN,FREE,No,"Club level, Guest room, 2 Double",8.5 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hard Rock Hotel New York,"4,680","1,296",3,Manhattan,8.8,Excellent,NaN,Not Free,Yes,Standard King Room,1 km ,Subway Access,5
10/04/2023,12/04/2023,16,3,"The New Yorker, A Wyndham Hotel","2,865","9,092",3,Hell's Kitchen,7.7,Good,NaN,Not Free,Yes,Standard Queen Room with View,2 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hampton Inn Manhattan-35th St Empire State Bldg,"3,191","3,465",3,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room,2 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,DoubleTree by Hilton Hotel & Suites Jersey City,"2,623",382,3,Jersey City,8.6,Excellent,NaN,Not Free,Yes,Junior Double Suite,6.8 km ,,3
10/04/2023,12/04/2023,16,3,"The Hoxton, Williamsburg","2,804",555,3,Williamsburg,8,Very Good,"3,116",Free,Yes,Cozy,5.6 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,TBA Times Square,"2,234","8,544",3,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,Deluxe King Studio,1.6 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,Hilton Garden Inn New York Central Park South-Midtown West,"3,318","5,590",3,Manhattan,7.1,Good,NaN,Not Free,Yes,King Room with Roll-In Shower - Disability Access,450 m ,Subway Access,4
10/04/2023,12/04/2023,16,3,Park Terrace Hotel,"3,867","2,417",3,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hilton Club West 57th Street New York,"4,115",72,3,Manhattan,8.6,Excellent,NaN,Not Free,Yes,King Studio,0.5 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Ink 48 Hotel,"2,848","1,333",3,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.2 km ,,4
10/04/2023,12/04/2023,16,3,MOXY NYC Times Square,"3,353","8,724",3,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,"Crowne Plaza Times Square Manhattan, an IHG Hotel","3,438","1,497",3,Manhattan,7.7,Good,NaN,Not Free,Yes,Traditional King Room - Non-Smoking,0.9 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,The Benjamin Royal Sonesta New York,"4,019",594,3,Midtown East,7.6,Good,"5,024",FREE,No,Queen Room,1.5 km ,Subway Access,5
10/04/2023,12/04/2023,16,3,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"3,741",699,3,Manhattan,7.9,Good,NaN,Not Free,Yes,Double Room with Two Double Beds,1.8 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hilton Club The Central at 5th New York,"4,573",62,3,Midtown East,8.6,Excellent,NaN,Not Free,Yes,Standard King Studio,1.3 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,TownePlace Suites by Marriott New York Manhattan/Times Square,"3,121","1,466",3,Hell's Kitchen,8.2,Very Good,NaN,Not Free,Yes,Queen Studio,1.2 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,Riu Plaza Manhattan Times Square,"3,572","6,757",3,Manhattan,8.6,Excellent,"4,961",FREE,No,Deluxe King,1 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Wingate by Wyndham New York Midtown South/5th Ave,"2,690","1,519",3,Manhattan,7.9,Good,NaN,Not Free,Yes,King Room - Non-Smoking,1.9 km ,Subway Access,3
10/04/2023,12/04/2023,16,3,"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel","2,000","1,298",3,Jersey City,8.2,Very Good,NaN,Not Free,Yes,Standard King Room - Non-Smoking,6.4 km ,,3
10/04/2023,12/04/2023,16,3,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"2,997","4,561",3,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hotel Edison Times Square,"3,218","11,140",3,Manhattan,7.3,Good,"3,576",FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Penny Williamsburg,"2,262",480,3,Williamsburg,8.8,Excellent,"2,513",Not Free,Yes,Queen,6.3 km ,Subway Access,4
10/04/2023,12/04/2023,16,3,Hotel Lucerne,"2,901","1,006",3,Upper West Side,8.5,Very Good,"3,224",Free,Yes,Deluxe Queen Room,1.7 km ,Subway Access,4
